Attribute;Period;Process;Region;Scenario;Vintage;PV
VAR_Cap;2018;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2019;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2020;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2021;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2022;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2023;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2024;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2025;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2026;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2027;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2028;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2029;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2030;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2031;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2032;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2033;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2034;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2035;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2036;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2037;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2038;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2039;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2040;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2041;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2042;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2043;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2044;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2045;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2046;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2047;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2048;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2049;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2050;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2051;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2052;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2053;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2054;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2055;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2056;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2057;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2058;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2059;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2060;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2061;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2062;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2063;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2064;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2065;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2066;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2067;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2068;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2069;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2070;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2071;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2072;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2073;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2074;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2075;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2076;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2077;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2078;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2079;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2080;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2081;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2082;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2083;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2084;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2085;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2086;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2087;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2088;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2089;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2090;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2091;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2092;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2093;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2094;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2095;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2096;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2097;ELCTEHYD;REG1;conv-nuc;0;49
VAR_Cap;2098;ELCTEHYD;REG1;conv-nuc;0;49
